"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","subclass","superorder","order","suborder","infraorder","hyporder","superfamily","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"UMZM",4711,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella siva",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"siva",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella siva"
"UMZM",4712,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella smallwoodae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"smallwoodae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella smallwoodae"
"UMZM",4713,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella vestergaardi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"vestergaardi",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella vestergaardi"
"UMZM",4715,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia aitkeni",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"aitkeni",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia aitkeni"
"UMZM",4716,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia argentinensis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"argentinensis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia argentinensis"
"UMZM",4717,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia canadensis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"canadensis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia canadensis"
"UMZM",4718,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia columbigallinae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"columbigallinae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia columbigallinae"
"UMZM",4719,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia dubinini",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"dubinini",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia dubinini"
"UMZM",4720,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia eulabes",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"eulabes",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia eulabes"
"UMZM",4721,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia francolini",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"francolini",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia francolini"
"UMZM",4722,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia garrulax",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"garrulax",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia garrulax"
"UMZM",4723,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia geopeliae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"geopeliae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia geopeliae"
"UMZM",4724,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia gersoni",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"gersoni",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia gersoni"
"UMZM",4725,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia granatina",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"granatina",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia granatina"
"UMZM",4726,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia hallae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"hallae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia hallae"
"UMZM",4727,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lamprocolius",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"lamprocolius",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lamprocolius"
"UMZM",4728,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lawrenceae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"lawrenceae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lawrenceae"
"UMZM",4729,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia leiothrix",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"leiothrix",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia leiothrix"
"UMZM",4730,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lepidus",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"lepidus",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lepidus"
"UMZM",4731,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lichmerae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"lichmerae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lichmerae"
"UMZM",4732,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lonchurae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"lonchurae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia lonchurae"
"UMZM",4733,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia mironovi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"mironovi",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia mironovi"
"UMZM",4734,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia orioli",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"orioli",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia orioli"
"UMZM",4735,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia phylloscopi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"phylloscopi",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia phylloscopi"
"UMZM",4736,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia pinguis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"pinguis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia pinguis"
"UMZM",4737,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia psittaci",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"psittaci",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia psittaci"
"UMZM",4738,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia psittaculae",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"psittaculae",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia psittaculae"
"UMZM",4739,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia similis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"similis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia similis"
"UMZM",4740,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia smileyi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"smileyi",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia smileyi"
"UMZM",4741,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia volgini",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"volgini",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia volgini"
"UMZM",4742,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia wauthyi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"wauthyi",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia wauthyi"
"UMZM",4745,NA,NA,NA,NA,NA,NA,NA,"Teinocheylus gundii",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Teinocheylini",NA,"Teinocheylus",NA,"gundii",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Teinocheylus gundii"
"UMZM",4746,NA,NA,NA,NA,NA,NA,NA,"Teinocheylus longissimus",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Teinocheylini",NA,"Teinocheylus",NA,"longissimus",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Teinocheylus longissimus"
"UMZM",4749,NA,NA,NA,NA,NA,NA,NA,"Acaropsella kinshasensis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"kinshasensis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella kinshasensis"
"UMZM",4750,NA,NA,NA,NA,NA,NA,NA,"Acaropsella kulagini",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"kulagini",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella kulagini"
"UMZM",4751,NA,NA,NA,NA,NA,NA,NA,"Acaropsella nobilis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"nobilis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella nobilis"
"UMZM",4752,NA,NA,NA,NA,NA,NA,NA,"Acaropsella rhodendorfi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"rhodendorfi",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella rhodendorfi"
"UMZM",4753,NA,NA,NA,NA,NA,NA,NA,"Acaropsella schmidtmanni",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"schmidtmanni",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella schmidtmanni"
"UMZM",4754,NA,NA,NA,NA,NA,NA,NA,"Acaropsella shaziai",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"shaziai",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella shaziai"
"UMZM",4755,NA,NA,NA,NA,NA,NA,NA,"Acaropsella volgini",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"volgini",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella volgini"
"UMZM",4756,NA,NA,NA,NA,NA,NA,NA,"Acaropsella walii",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsella",NA,"walii",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsella walii"
"UMZM",4758,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina anarsia",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"anarsia",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina anarsia"
"UMZM",4759,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina clamo",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"clamo",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina clamo"
"UMZM",4760,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina docta",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"docta",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina docta"
"UMZM",4761,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina levis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"levis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina levis"
"UMZM",4762,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina nanchangensis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"nanchangensis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina nanchangensis"
"UMZM",4763,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina opsis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"opsis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina opsis"
"UMZM",4764,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina orbis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"orbis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina orbis"
"UMZM",4765,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina philippinensis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"philippinensis",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina philippinensis"
"UMZM",4766,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina platessa",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"platessa",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina platessa"
"UMZM",4767,NA,NA,NA,NA,NA,NA,NA,"Acaropsellina porta",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletinae","Acaropsellini",NA,"Acaropsellina",NA,"porta",NA,"species",NA,NA,NA,NA,NA,NA,NA,"Acaropsellina porta"
