"TPTdataset","TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","subclass","superorder","order","suborder","infraorder","hyporder","superfamily","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"UMZM",4662,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyletiella parasitivorax (Megnin, 1878)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Cheyletiella",NA,"parasitivorax",NA,"species",NA,"(Megnin, 1878)",NA,NA,NA,NA,NA,"Cheyletiella parasitivorax"
"UMZM",4663,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyletiella romerolagi Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Cheyletiella",NA,"romerolagi",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Cheyletiella romerolagi"
"UMZM",4664,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyletiella strandtmanni Smiley, 1970",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Cheyletiella",NA,"strandtmanni",NA,"species",NA,"Smiley, 1970",NA,NA,NA,NA,NA,"Cheyletiella strandtmanni"
"UMZM",4665,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyletiella yasguri Smiley, 1970",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Cheyletiella",NA,"yasguri",NA,"species",NA,"Smiley, 1970",NA,NA,NA,NA,NA,"Cheyletiella yasguri"
"UMZM",4667,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella daurica Bochkov & Mironov, 1999",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"daurica",NA,"species",NA,"Bochkov & Mironov, 1999",NA,NA,NA,NA,NA,"Eucheyletiella daurica"
"UMZM",4668,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella faini Bochkov & Malikov, 1996",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"faini",NA,"species",NA,"Bochkov & Malikov, 1996",NA,NA,NA,NA,NA,"Eucheyletiella faini"
"UMZM",4669,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella johnstoni (Smiley, 1965)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"johnstoni",NA,"species",NA,"(Smiley, 1965)",NA,NA,NA,NA,NA,"Eucheyletiella johnstoni"
"UMZM",4670,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella ochotonae (Volgin, 1960)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"ochotonae",NA,"species",NA,"(Volgin, 1960)",NA,NA,NA,NA,NA,"Eucheyletiella ochotonae"
"UMZM",4671,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella pallasius Bochkov & Mironov, 1999",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"pallasius",NA,"species",NA,"Bochkov & Mironov, 1999",NA,NA,NA,NA,NA,"Eucheyletiella pallasius"
"UMZM",4672,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella pusillinus Bochkov & Mironov, 1999",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"pusillinus",NA,"species",NA,"Bochkov & Mironov, 1999",NA,NA,NA,NA,NA,"Eucheyletiella pusillinus"
"UMZM",4673,NA,NA,NA,NA,NA,NA,NA,NA,"Eucheyletiella takahasii (Sasa & Kano, 1951)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Cheyletiellini",NA,"Eucheyletiella",NA,"takahasii",NA,"species",NA,"(Sasa & Kano, 1951)",NA,NA,NA,NA,NA,"Eucheyletiella takahasii"
"UMZM",4676,NA,NA,NA,NA,NA,NA,NA,NA,"Metacheyletia amazonae Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Metacheuletiini",NA,"Metacheyletia",NA,"amazonae",NA,"species",NA,"Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,"Metacheyletia amazonae"
"UMZM",4677,NA,NA,NA,NA,NA,NA,NA,NA,"Metacheyletia degenerata Fain & Bochkov, 2003",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Metacheuletiini",NA,"Metacheyletia",NA,"degenerata",NA,"species",NA,"Fain & Bochkov, 2003",NA,NA,NA,NA,NA,"Metacheyletia degenerata"
"UMZM",4678,NA,NA,NA,NA,NA,NA,NA,NA,"Metacheyletia longisetosa Atyeo, Kethley & Perez, 1984",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Metacheuletiini",NA,"Metacheyletia",NA,"longisetosa",NA,"species",NA,"Atyeo, Kethley & Perez, 1984",NA,NA,NA,NA,NA,"Metacheyletia longisetosa"
"UMZM",4679,NA,NA,NA,NA,NA,NA,NA,NA,"Metacheyletia ngaii Bochkov & Skoracki, 2011",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Metacheuletiini",NA,"Metacheyletia",NA,"ngaii",NA,"species",NA,"Bochkov & Skoracki, 2011",NA,NA,NA,NA,NA,"Metacheyletia ngaii"
"UMZM",4680,NA,NA,NA,NA,NA,NA,NA,NA,"Metacheyletia obesa Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Metacheuletiini",NA,"Metacheyletia",NA,"obesa",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Metacheyletia obesa"
"UMZM",4683,NA,NA,NA,NA,NA,NA,NA,NA,"Apodicheles apus Fain, 1979",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Apodicheles",NA,"apus",NA,"species",NA,"Fain, 1979",NA,NA,NA,NA,NA,"Apodicheles apus"
"UMZM",4684,NA,NA,NA,NA,NA,NA,NA,NA,"Apodicheles collocalia Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Apodicheles",NA,"collocalia",NA,"species",NA,"Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,"Apodicheles collocalia"
"UMZM",4685,NA,NA,NA,NA,NA,NA,NA,NA,"Apodicheles cupsiurus Fain, 1979",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Apodicheles",NA,"cupsiurus",NA,"species",NA,"Fain, 1979",NA,NA,NA,NA,NA,"Apodicheles cupsiurus"
"UMZM",4686,NA,NA,NA,NA,NA,NA,NA,NA,"Apodicheles heteropalpus (Mégnin, 1898)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Apodicheles",NA,"heteropalpus",NA,"species",NA,"(Mégnin, 1898)",NA,NA,NA,NA,NA,"Apodicheles heteropalpus"
"UMZM",4689,NA,NA,NA,NA,NA,NA,NA,NA,"Bakericheyla (Apodicheyla) africana Fain, 1979",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Bakericheyla","Apodicheyla","africana",NA,"species",NA,"Fain, 1979",NA,NA,NA,NA,NA,"Bakericheyla africana"
"UMZM",4690,NA,NA,NA,NA,NA,NA,NA,NA,"Bakericheyla (Apodicheyla) benoiti Fain, 1980",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Bakericheyla","Apodicheyla","benoiti",NA,"species",NA,"Fain, 1980",NA,NA,NA,NA,NA,"Bakericheyla benoiti"
"UMZM",4692,NA,NA,NA,NA,NA,NA,NA,NA,"Bakericheyla (Bakericheyla) chanayi (Berlese & Trouessart, 1889)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Bakericheyla","Bakericheyla","chanayi",NA,"species",NA,"(Berlese & Trouessart, 1889)",NA,NA,NA,NA,NA,"Bakericheyla chanayi"
"UMZM",4693,NA,NA,NA,NA,NA,NA,NA,NA,"Bakericheyla (Bakericheyla) subquadrata (Lawrence, 1959)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Bakericheyla","Bakericheyla","subquadrata",NA,"species",NA,"(Lawrence, 1959)",NA,NA,NA,NA,NA,"Bakericheyla subquadrata"
"UMZM",4694,NA,NA,NA,NA,NA,NA,NA,NA,"Bakericheyla (Bakericheyla) transvaalica (Lawrence, 1959)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Bakericheyla","Bakericheyla","transvaalica",NA,"species",NA,"(Lawrence, 1959)",NA,NA,NA,NA,NA,"Bakericheyla transvaalica"
"UMZM",4696,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella aegithali Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"aegithali",NA,"species",NA,"Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,"Neocheyletiella aegithali"
"UMZM",4697,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella amandavae Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"amandavae",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Neocheyletiella amandavae"
"UMZM",4698,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella ardeola Bochkov & Ochoa, 2005",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"ardeola",NA,"species",NA,"Bochkov & Ochoa, 2005",NA,NA,NA,NA,NA,"Neocheyletiella ardeola"
"UMZM",4699,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella artami Domrow, 1966",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"artami",NA,"species",NA,"Domrow, 1966",NA,NA,NA,NA,NA,"Neocheyletiella artami"
"UMZM",4700,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella athene Fain & Bochkov, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"athene",NA,"species",NA,"Fain & Bochkov, 2002",NA,NA,NA,NA,NA,"Neocheyletiella athene"
"UMZM",4701,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella avicola Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"avicola",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Neocheyletiella avicola"
"UMZM",4702,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella lonchurae Fain & Bochkov, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"lonchurae",NA,"species",NA,"Fain & Bochkov, 2002",NA,NA,NA,NA,NA,"Neocheyletiella lonchurae"
"UMZM",4703,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella media Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"media",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Neocheyletiella media"
"UMZM",4704,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella megaphallos Lawrence, 1959",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"megaphallos",NA,"species",NA,"Lawrence, 1959",NA,NA,NA,NA,NA,"Neocheyletiella megaphallos"
"UMZM",4705,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella microrhyncha (Berlese & Trouessart, 1889)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"microrhyncha",NA,"species",NA,"(Berlese & Trouessart, 1889)",NA,NA,NA,NA,NA,"Neocheyletiella microrhyncha"
"UMZM",4706,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella nectarinia Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"nectarinia",NA,"species",NA,"Bochkov & OConnor, 2003",NA,NA,NA,NA,NA,"Neocheyletiella nectarinia"
"UMZM",4707,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella parvisetosa Mertins & Bochkov, 2014",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"parvisetosa",NA,"species",NA,"Mertins & Bochkov, 2014",NA,NA,NA,NA,NA,"Neocheyletiella parvisetosa"
"UMZM",4708,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella pittae Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"pittae",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Neocheyletiella pittae"
"UMZM",4709,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella queleae Fain & Bochkov, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"queleae",NA,"species",NA,"Fain & Bochkov, 2002",NA,NA,NA,NA,NA,"Neocheyletiella queleae"
"UMZM",4710,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella rohweri Baker, 1949",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"rohweri",NA,"species",NA,"Baker, 1949",NA,NA,NA,NA,NA,"Neocheyletiella rohweri"
"UMZM",4711,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella siva Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"siva",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Neocheyletiella siva"
"UMZM",4712,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella smallwoodae Baker, 1949",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"smallwoodae",NA,"species",NA,"Baker, 1949",NA,NA,NA,NA,NA,"Neocheyletiella smallwoodae"
"UMZM",4713,NA,NA,NA,NA,NA,NA,NA,NA,"Neocheyletiella vestergaardi Smiley, 1977",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Neocheyletiella",NA,"vestergaardi",NA,"species",NA,"Smiley, 1977",NA,NA,NA,NA,NA,"Neocheyletiella vestergaardi"
"UMZM",4715,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia aitkeni Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"aitkeni",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Ornithocheyletia aitkeni"
"UMZM",4716,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia argentinensis Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"argentinensis",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Ornithocheyletia argentinensis"
"UMZM",4717,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia canadensis (Banks, 1909)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"canadensis",NA,"species",NA,"(Banks, 1909)",NA,NA,NA,NA,NA,"Ornithocheyletia canadensis"
"UMZM",4718,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia columbigallinae Fain & Bochkov, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"columbigallinae",NA,"species",NA,"Fain & Bochkov, 2002",NA,NA,NA,NA,NA,"Ornithocheyletia columbigallinae"
"UMZM",4719,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia dubinini Volgin, 1964",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"dubinini",NA,"species",NA,"Volgin, 1964",NA,NA,NA,NA,NA,"Ornithocheyletia dubinini"
"UMZM",4720,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia eulabes Fain, 1981",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"eulabes",NA,"species",NA,"Fain, 1981",NA,NA,NA,NA,NA,"Ornithocheyletia eulabes"
"UMZM",4721,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia francolini Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"francolini",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Ornithocheyletia francolini"
"UMZM",4722,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia garrulax Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"garrulax",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Ornithocheyletia garrulax"
"UMZM",4723,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia geopeliae Fain, 1981",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"geopeliae",NA,"species",NA,"Fain, 1981",NA,NA,NA,NA,NA,"Ornithocheyletia geopeliae"
"UMZM",4724,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia gersoni Smiley, 1970",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"gersoni",NA,"species",NA,"Smiley, 1970",NA,NA,NA,NA,NA,"Ornithocheyletia gersoni"
"UMZM",4725,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia granatina Fain, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"granatina",NA,"species",NA,"Fain, 1972",NA,NA,NA,NA,NA,"Ornithocheyletia granatina"
"UMZM",4726,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithocheyletia hallae Smiley, 1970",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Arachnida","Acari","Acariformes","Trombidiformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletidae","Cheyletiellinae","Ornithocheyletiini",NA,"Ornithocheyletia",NA,"hallae",NA,"species",NA,"Smiley, 1970",NA,NA,NA,NA,NA,"Ornithocheyletia hallae"
